Carnegie Mellon University (CMU),CS,PhD,F15,Rejected,2.95,152,163,3,TRUE,,International
Carnegie Mellon University (CMU),CS,PhD,F15,Rejected,3.6,151,169,3.5,TRUE,,International with US Degree
University Of Maryland College Park (UMD),CS,PhD,F15,Rejected,3.91,165,169,4.5,TRUE,,American
North Caroline State University (NCSU),CS,MS,F15,Accepted,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,F15,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,F15,Rejected,,,,,,,International
Carnegie Mellon University (CMU),CS,PhD,F15,Rejected,3.86,153,170,3.5,TRUE,,International with US Degree
University Of Waterloo,CS,MS,F15,Rejected,,,,,,,International
Lehigh University,CS,PhD,F15,Other,,,,,,,International
Nothwestern University,CS,MS,F15,Accepted,3.75,152,167,3,TRUE,,International
University Of Maryland College Park (UMD),CS,MS,F15,Other,3.75,152,167,3,TRUE,,International
McGill Unviversity,ECE,PhD,F15,Other,3.88,144,161,3,TRUE,,International
University Of Maryland College Park (UMD),CS,MS,F15,Other,,,,,,,Other
Nothwestern University,CS,MS,F15,Accepted,,157,163,4.5,TRUE,,International
North Carolina State University (NCSU),CS,MS,F15,Rejected,,,,,,,International
North Carolina State University (NCSU),CS,MS,F15,Rejected,,,,,,,International
North Carolina State University (NCSU),CS,MS,F15,Rejected,,158,159,,TRUE,,Other
Lehigh University,CS,PhD,F15,Other,,,,,,,American
North Caroline State University (NCSU),CS,MS,F15,Rejected,3.75,152,167,3,TRUE,,International
University Of California Los Angeles (UCLA),CS,PhD,F15,Other,,,,,,,Other
University Of California Los Angeles (UCLA),CS,PhD,F15,Other,,,,,,,Other
University Of Nebraska Lincoln,CS,PhD,F15,Accepted,,,,,,,International
University Of California Los Angeles (UCLA),CS,PhD,F15,Rejected,3.8,154,170,4.5,TRUE,,International
North Caroline State University (NCSU),CS,MS,F15,Accepted,3.75,160,170,4.5,TRUE,,International
University Of Massachusetts Amherst (UMass),CS,PhD,F15,Rejected,3.93,160,165,3.5,TRUE,,American
University Of Texas Austin (UT Austin),ECE,MS,F15,Rejected,,,,,,,International
North Caroline State University (NCSU),CS,MS,F15,Rejected,,,,,,,International
University Of Massachusetts Amherst (UMass),CS,PhD,F15,Rejected,3.68,153,162,4,TRUE,,International
North Carolina State University (NCSU),CS,MS,F15,Rejected,,,,,,,International
North Caroline State University (NCSU),CS,MS,F15,Accepted,,,,,,,International
North Caroline State University (NCSU),CS,MS,F15,Rejected,7.74,150,162,3.5,TRUE,,International
North Carolina State University (NCSU),CS,MS,F15,Rejected,3.9,150,159,3,TRUE,,International
University Of Massachusetts Amherst (UMass),CS,PhD,F15,Rejected,,,,,,,International
North Carolina State University (NCSU),CS,MS,F15,Accepted,9.99,158,167,5,TRUE,,International
North Carolina State University (NCSU),CS,MS,F15,Rejected,,153,159,4,TRUE,,International
North Caroline State University (NCSU),CS,MS,F15,Accepted,3.7,159,165,5,TRUE,,International
North Caroline State University (NCSU),CS,MS,F15,Accepted,3.8,156,167,3.5,TRUE,,
North Caroline State University (NCSU),CS,MS,F15,Rejected,,162,159,3.5,TRUE,,International
University Of Massachusetts Amherst (UMass),CS,MS,F15,Rejected,,159,162,3.5,TRUE,,International
University Of Massachusetts Amherst (UMass),CS,MS,F15,Rejected,,,,,,,International
University Of Michigan Ann Arbor (UMich),HCI,Other,F15,Accepted,3.75,156,161,2.5,TRUE,,International
North Caroline State University (NCSU),CS,MS,F15,Accepted,3.16,167,146,3,TRUE,,International
North Caroline State University (NCSU),CS,MS,F15,Accepted,3.86,152,165,4,TRUE,,International
North Caroline State University (NCSU),CS,MS,F15,Accepted,3.86,156,165,4,TRUE,,International
University Of Michigan Ann Arbor (UMich),CS,MS,F15,Accepted,,,,,,,International
Carnegie Mellon University (CMU),CS,MS,F15,Accepted,3.4,160,166,4,TRUE,,International
Duke University,ECE,MS,F15,Accepted,3.4,168,160,3.5,TRUE,,International
University Of Maryland College Park (UMD),CS,PhD,F15,Rejected,,,,,,,International
North Caroline State University (NCSU),CS,MS,F15,Accepted,8.23,148,170,3.5,TRUE,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,F15,Other,,,,,,,International
North Carolina State University (NCSU),CS,MS,F15,Accepted,3.85,162,166,,TRUE,,International
University Of Virginia (UVA),CS,PhD,F15,Rejected,2.7,148,166,3.5,TRUE,,International
University Of Virginia (UVA),CS,PhD,F15,Rejected,2.7,148,166,3.5,TRUE,,International
University Of Virginia (UVA),CS,PhD,F15,Rejected,2.7,148,166,3.5,TRUE,,International
Temple University,IS,PhD,F15,Accepted,3.38,148,159,3,TRUE,,International
University Of Maryland College Park (UMD),CS,PhD,F15,Other,,,,,,,International with US Degree
University Of Maryland College Park (UMD),CS,PhD,F15,Other,,,,,,,Other
North Caroline State University (NCSU),CS,MS,F15,Accepted,2.7,166,170,3.5,TRUE,,International
SUNY Stony Brook,ECE,PhD,F15,Accepted,3.8,165,151,3,TRUE,,International with US Degree
University Of Wisconsin Madison,ECE,PhD,F15,Accepted,,,,,,,International with US Degree
GTU,CS,MS,F15,Other,3.7,160,158,4,TRUE,,International
University Of Maryland College Park (UMD),CS,PhD,F15,Rejected,,159,166,4.5,TRUE,,International with US Degree
North Caroline State University (NCSU),CS,MS,F15,Accepted,3.72,155,167,4,TRUE,,International
Cornell University,CS,MS,F15,Accepted,3.65,156,163,4,TRUE,,International with US Degree
North Caroline State University (NCSU),CS,MS,F15,Accepted,,,,,,,International
North Caroline State University (NCSU),CS,MS,F15,Accepted,,159,166,4,TRUE,,International
University Of Illinois Chicago (UIC),CS,MS,F15,Rejected,,152,169,4,TRUE,,International
Purdue University,CS,PhD,F15,Accepted,,,,,,,International
Cornell University,CS,MS,F15,Accepted,3.7,152,164,3.5,TRUE,,International
University Of Louisiana Lafayette,CS,MS,F15,Accepted,,,,,,,American
University Of Maryland College Park (UMD),CS,MS,F15,Accepted,,170,158,3.5,TRUE,,
Indiana University Bloomington,CS,MS,F15,Accepted,,149,161,3.5,TRUE,,International
University Of California Santa Barbara (UCSB),CS,MS,F15,Accepted,,,,,,,American
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,,,,,,,International
University Of Texas Austin (UT Austin),ECE,MS,F15,Accepted,,,,,,,International
Ecole Polytechnique Federale De Lausanne (EPFL),CS,MS,F15,Accepted,3.95,144,167,3.5,TRUE,,International
Georgia Institute Of Technology (GTech),CS,MS,F15,Other,,,,,,,Other
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,,,,,,,International
University Of Chicago (UChicago),CS,MS,F15,Accepted,3.1,166,160,4.5,TRUE,,American
Cornell Tech,CS,MS,F15,Accepted,3.81,157,163,4,TRUE,,American
SUNY Stony Brook,CS,MS,F15,Accepted,3.81,157,163,4,TRUE,,American
University Of Maryland College Park (UMD),ECE,MS,F15,Rejected,,,,,,,International
University Of Texas Dallas (UT Dallas),CS,MS,F15,Accepted,3.75,153,162,3,TRUE,,International
University Of Massachusetts Amherst (UMass),CS,MS,F15,Accepted,3.84,166,168,5.5,TRUE,,International
University Of Texas Austin (UT Austin),ECE,MS,F15,Accepted,,,,,,,International
University Of Texas Austin (UT Austin),ECE,MS,F15,Accepted,,,,,,,International
Purdue University,ECE,MS,F15,Accepted,,,,,,,International
University Of Southern California (USC),CS,MS,F15,Accepted,,,,,,,American
Purdue University,ECE,MS,F15,Accepted,,,,,,,American
University Of Virginia (UVA),CS,PhD,F15,Rejected,,,,,,,International
University Of Notre Dame,CS,PhD,F15,Rejected,,,,,,,International with US Degree
University Of California Los Angeles (UCLA),CS,PhD,F15,Rejected,,,,,,,International with US Degree
University Of Wisconsin Madison,ECE,MS,F15,Accepted,3.69,167,164,5,TRUE,,American
University Of California Davis (UCD),ECE,MS,F15,Accepted,3.69,167,164,5,TRUE,,American
University Of Chicago (UChicago),CS,MS,F15,Accepted,3.55,166,161,4,TRUE,,American
Pennsylvania State University (Penn State),CS,MS,F15,Accepted,3.68,164,161,5,TRUE,,American
Boston University (BU),ECE,PhD,F15,Rejected,3,147,163,3,TRUE,,International
Pennsylvania State University (Penn State),CS,MS,F15,Accepted,3.4,147,157,3.5,TRUE,,International
Pennsylvania State University (Penn State),CS,PhD,F15,Rejected,3.78,170,160,5,TRUE,,International with US Degree
University Of Pennsylvania (UPenn),CS,MS,F15,Rejected,,157,168,4,TRUE,,International
Pennsylvania State University (Penn State),CS,PhD,F15,Rejected,3.4,164,162,5,TRUE,,American
University Of Southern California (USC),CS,MS,F15,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,,,,,,,International
University Of Virginia (UVA),CS,PhD,F15,Other,,,,,,,International
Pennsylvania State University (Penn State),CS,PhD,F15,Rejected,3.72,159,163,4.5,TRUE,,American
University Of Texas Austin (UT Austin),CS,PhD,F15,Other,,,,,,,International
Indiana University Bloomington,CS,MS,F15,Accepted,3.7,153,157,3,TRUE,,International
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,,,,,,,International
Toyota Technological Institute At Chicago (TTIC),CS,PhD,F15,Interview,,,,,,,International
University Of Utah (UoU),CS,MS,F15,Accepted,,157,162,3,TRUE,,International
University Of Twente,HCI,MS,F15,Rejected,,,,,,,International
Indiana University Bloomington,CS,MS,F15,Accepted,3.51,151,164,3,TRUE,,International
University Of Utah (UoU),CS,MS,F15,Accepted,3.7,162,164,4,TRUE,,International
McGill Unviversity,CS,PhD,F15,Accepted,,,,,,,International
University Of Texas Dallas (UT Dallas),ECE,MS,F15,Accepted,,,,,,,International
King Abdullah University Of Science And Technology (KAUST),CS,PhD,F15,Other,,,,,,,International
Pennsylvania State University (Penn State),CS,MS,F15,Accepted,,155,170,4.5,TRUE,,International
Arizona State University (ASU),CS,PhD,F15,Other,3.6,164,157,3,TRUE,,International
University Of Notre Dame,CS,PhD,F15,Wait listed,3.6,157,164,3,TRUE,,International
Harvard University,CS,MS,F15,Rejected,,,,,,,International with US Degree
University Of Illinois Springfield,CS,MS,F15,Accepted,,,,,,,American
George Washington University (GWU),CS,MS,F15,Accepted,3.2,155,170,3,TRUE,,International
Indiana University Bloomington,CS,MS,F15,Accepted,3.5,148,166,4,TRUE,,International
King Abdullah University Of Science And Technology (KAUST),CS,PhD,F15,Accepted,,,,,,,International with US Degree
University Of Virginia (UVA),CS,MS,F15,Other,3.8,155,166,4,TRUE,,International
University Of Virginia (UVA),CS,MS,F15,Rejected,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,F15,Wait listed,,,,,,,International
University Of Texas Dallas (UT Dallas),CS,MS,F15,Rejected,,,,,,,International with US Degree
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,,,,,,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,F15,Accepted,,,,,,,International
Indiana University Bloomington,CS,MS,F15,Accepted,3.72,155,167,4,TRUE,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,F15,Accepted,3.74,153,166,3,TRUE,,International
Pennsylvania State University (Penn State),CS,PhD,F15,Accepted,,156,169,4.5,TRUE,,International
University Of Virginia (UVA),CS,MS,F15,Rejected,3.6,164,163,3.5,TRUE,,International
University Of Virginia (UVA),CS,MS,F15,Rejected,,168,154,4,TRUE,,International
Indiana University Bloomington,CS,MS,F15,Accepted,,,,,,,International
University Of Washington Seattle (UW),HCI,MS,F15,Accepted,4,155,163,3.5,TRUE,,International
University Of California Berkeley (UCB),HCI,MS,F15,Rejected,3.2,157,170,3,TRUE,,International
University Of Alberta,CS,MS,F15,Accepted,,,,,,,Other
Harvard University,CS,MS,F15,Rejected,,,,,,,American
Carnegie Mellon University (CMU),CS,PhD,F15,Rejected,4.03,166,170,4,TRUE,,American
Harvard University,CS,PhD,F15,Rejected,4.03,166,170,4,TRUE,,American
University Of California Santa Barbara (UCSB),CS,MS,F15,Rejected,3.3,161,158,4.5,TRUE,,American
University Of California Santa Cruz (UCSC),CS,MS,F15,Rejected,3.3,161,158,4.5,TRUE,,American
University Of California Irvine (UCI),CS,MS,F15,Accepted,3.3,161,158,4.5,TRUE,,American
University Of Washington Seattle (UW),CS,PhD,F14,Accepted,3.6,151,168,3.5,TRUE,,International
University Of Virginia (UVA),CS,MS,F15,Rejected,9.99,159,168,3.5,TRUE,,International
University Of Virginia (UVA),CS,PhD,F15,Rejected,3.86,156,161,3,TRUE,,International
University Of Delaware,CS,PhD,F15,Accepted,3.86,156,161,3,TRUE,,International
University Of Southern California (USC),CS,MS,F15,Accepted,3.8,155,170,3.5,TRUE,,International with US Degree
Simon Fraser University (SFU),CS,MS,F15,Accepted,,,,,,,International
University Of Virginia (UVA),CS,PhD,F15,Rejected,3.1,150,170,3,TRUE,,International
North Caroline State University (NCSU),CS,MS,F15,Accepted,3.7,163,168,5.5,TRUE,,American
Brown University,CS,PhD,F15,Rejected,,,,,,,International
McGill Unviversity,ECE,PhD,F15,Accepted,,,,,,,International
Cornell University,CS,MS,F15,Accepted,,,,,,,American
Illinois Institute Of Technology,CS,MS,F15,Accepted,3.5,152,163,3.5,TRUE,,International
University Of Utah (UoU),CS,MS,F15,Accepted,3.4,147,164,3,TRUE,,International
University Of Notre Dame,CS,PhD,F15,Wait listed,,,,,,,International
University Of California Santa Cruz (UCSC),ECE,MS,F15,Accepted,,163,160,3.5,TRUE,,International
University Of California Los Angeles (UCLA),CS,Other,F15,Other,,,,,,,Other
University Of Pittsburgh,CS,PhD,F15,Accepted,,,,,,,International with US Degree
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,3.85,163,167,4,TRUE,,International
University Of Southern California (USC),CS,MS,F15,Accepted,3.8,155,167,4,TRUE,,International
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,3.73,144,161,3.5,TRUE,,International
University Of Iowa,CS,MS,F15,Accepted,,,,,,,International
University Of Florida Gainesville (UFL),ECE,MS,F15,Accepted,,154,162,3.5,TRUE,,International
North Caroline State University (NCSU),CS,MS,F15,Accepted,3.33,160,158,4,TRUE,,American
Ohio State University (OSU),CS,PhD,F15,Accepted,,,,,,,International
Columbia University,ECE,MS,F15,Accepted,3.3,154,167,3,TRUE,,International
New York University (NYU),CS,PhD,F15,Accepted,,,,,,,International
Indiana University Bloomington,CS,MS,F15,Accepted,3.55,156,170,3.5,TRUE,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,F15,Accepted,,,,,,,International
University Of Utah (UoU),CS,MS,F15,Accepted,3.39,160,170,4.5,TRUE,,International
SUNY Buffalo,CS,PhD,F15,Accepted,3.77,150,170,3,TRUE,,International
University Of Utah (UoU),CS,MS,F15,Accepted,3.5,156,163,3,TRUE,,International
Carnegie Mellon University (CMU),CS,MS,F15,Rejected,,153,165,3.5,TRUE,,International
University Of Illinois Urbana-Champaign (UIUC),CS,MS,F15,Accepted,3.88,168,162,3.5,TRUE,,International
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,3.63,166,161,4,TRUE,,American
University Of Utah (UoU),CS,MS,F15,Accepted,3,156,168,,TRUE,,American
University Of California Berkeley (UCB),ECE,MS,F15,Rejected,,,,,,,American
University Of Utah (UoU),CS,MS,F15,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,,163,170,3.5,TRUE,,Other
Ohio State University (OSU),CS,PhD,F15,Accepted,,,,,,,International
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,3.65,145,163,3,TRUE,,International
Georgia Institute Of Technology (GTech),CS,MS,F15,Accepted,3.7,168,163,5.5,TRUE,,American
Texas A&M University College Station (TAMU),ECE,PhD,F15,Rejected,,145,164,3,TRUE,,International
Utah State University,ECE,PhD,F15,Rejected,,145,164,3,TRUE,,International
University Of Utah (UoU),CS,MS,F15,Accepted,3.65,151,162,4,TRUE,,International
Cornell Tech,CS,MS,F15,Accepted,3.74,163,170,4.5,TRUE,,American
Massachusetts Institute Of Technology (MIT),CS,PhD,F15,Rejected,3.7,149,165,3,TRUE,,International
University Of Utah (UoU),CS,PhD,F15,Accepted,3.7,149,165,3,TRUE,,International
Georgia Institute Of Technology (GTech),CS,MS,F15,Other,,,,,,,
Brown University,CS,PhD,F15,Rejected,,,,,,,American
University Of Utah (UoU),CS,MS,F15,Accepted,,,,,,,International
University Of Utah (UoU),CS,MS,F15,Accepted,3.23,159,168,3.5,TRUE,,International
University Of Virginia (UVA),CS,PhD,F15,Rejected,,,,,,,International
Ohio State University (OSU),CS,PhD,F15,Accepted,3.58,152,170,3,TRUE,,International
University Of Minnesota Twin Cities (UMN),CS,PhD,F15,Accepted,3.58,152,170,3,TRUE,,International
SUNY Stony Brook,CS,PhD,F15,Accepted,3.68,141,170,3.5,TRUE,,International
Brown University,CS,PhD,F15,Rejected,,,,,,,American
Duke University,CS,PhD,F15,Rejected,,,,,,,International with US Degree
Brown University,CS,PhD,F15,Rejected,,,,,,,International with US Degree
Brown University,CS,PhD,F15,Rejected,,,,,,,International with US Degree
University Of Virginia (UVA),CS,PhD,F15,Rejected,3.5,160,166,4.5,TRUE,,International
Brown University,CS,PhD,F15,Rejected,3.27,166,165,5.5,TRUE,,International
Brown University,CS,PhD,F15,Rejected,,,,,,,International
University Of Virginia (UVA),CS,PhD,F15,Rejected,1.91,160,163,3,TRUE,,International
University Of North Carolina Chapel Hill (UNC),CS,PhD,F15,Accepted,,,,,,,American
University Of California Berkeley (UCB),CS,MS,F15,Rejected,,,,,,,International with US Degree
Georgia Institute Of Technology (GTech),HCI,MS,F15,Accepted,3.8,158,164,5,TRUE,,International with US Degree
University Of North Carolina Chapel Hill (UNC),CS,PhD,F15,Accepted,,,,,,,American
University Of North Carolina Chapel Hill (UNC),CS,PhD,F15,Accepted,,,,,,,American
University Of Utah (UoU),CS,MS,F15,Accepted,3.33,160,158,4,TRUE,,American
